,bugs,melon,genie
1,Permission to Dance,바라만 본다,바라만 본다
2,Weekend,Next Level,Permission to Dance
3,고백,신호등,신호등
4,바라만 본다,Permission to Dance,Weekend
5,Next Level,Butter,Next Level
6,좋아좋아,Weekend,Butter
7,Bad Habits,헤픈 우연,치맛바람 (Chi Mat Ba Ram)
8,Butter,치맛바람 (Chi Mat Ba Ram),좋아좋아
9,신호등,Dun Dun Dance,하루만 더
10,Alcohol-Free,Peaches (Feat. Daniel Caesar & Giveon),Alcohol-Free
11,치맛바람 (Chi Mat Ba Ram),나를 아는 사람,헤픈 우연
12,은하수를 닮은 너에게 (Feat.몰리디),롤린 (Rollin'),Dun Dun Dance
13,Dun Dun Dance,Alcohol-Free,나를 아는 사람
14,나를 아는 사람,Dynamite,Dynamite
15,Stay,좋아좋아,롤린 (Rollin')
16,"Peaches (feat. Daniel Caesar, Giveon)",라일락,Peaches (Feat. Daniel Caesar & Giveon)
17,하루만 더,ASAP,Bad Habits
18,뚫고 지나가요,비와 당신,비와 당신
19,Dynamite,하루만 더,비 오는 날 듣기 좋은 노래 (Feat. Colde)
20,헤픈 우연,안녕 (Hello),라일락
21,ASAP,Celebrity,안녕 (Hello)
22,넌 좋은 사람,운전만해 (We Ride),운전만해 (We Ride)
23,롤린 (Rollin'),상상더하기,넌 좋은 사람
24,비 오는 날 듣기 좋은 노래 (Feat. Colde),"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",OHAYO MY NIGHT
25,안녕 (Hello),상상더하기,Celebrity
26,난 너를 사랑해,Timeless,상상더하기
27,비와 당신,멜로디,ASAP
28,라일락,내 손을 잡아,추적이는 여름 비가 되어
29,Kiss Me More (feat. SZA),밝게 빛나는 별이 되어 비춰줄게,Savage Love (Laxed - Siren Beat) (BTS Remix)
30,Hello Future,OHAYO MY NIGHT,러브 (Prod. by 로코베리)
31,Off My Face,넌 좋은 사람,밤이 되니까
32,또 새벽이 오면 (Feat. 백현 (BAEKHYUN)),Savage Love (Laxed - Siren Beat) (BTS Remix),상상더하기
33,OHAYO MY NIGHT,밤하늘의 별을(2020),다정히 내 이름을 부르면
34,나는 너 좋아,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),이제 나만 믿어요
35,밤이 되니까,Lovesick Girls,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
36,운전만해 (We Ride),라라라,Timeless
37,상상더하기,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",고백
38,Loving You Girl (feat. Hkeem),Dolphin,사이렌 Remix (Feat. UNEDUCATED KID & Paul Blanco)
39,Black Mamba,난 너를 사랑해,난 너를 사랑해
40,Dolphin,비 오는 날 듣기 좋은 노래 (Feat. Colde),내 손을 잡아
41,Leave Before You Love Me,잠이 오질 않네요,Life Goes On
42,Celebrity,에잇(Prod.&Feat. SUGA of BTS),At My Worst
43,WE GO,추억은 만남보다 이별에 남아,봄날
44,GOOD LIFE (Feat. CAMO),Blueming,별빛 같은 나의 사랑아
45,가을 우체국 앞에서,마.피.아. In the morning,다시 사랑한다면 (김필 Ver.)
46,한여름밤의 꿀 : 다시 여름,취기를 빌려 (취향저격 그녀 X 산들),멜로디
47,Timeless,고백,라라라
48,벌써 일년,아로하,다시 사랑할 수 있을까
49,내 손을 잡아,다정히 내 이름을 부르면,나는 너 좋아
50,Savage Love (Laxed - Siren Beat) (BTS Remix),Life Goes On,HERO
